year,country,2_letter_code,unit,Exports of goods and services,Imports of goods and services,trade_balance,coverage_ratio,total_trade,total_exports_yoy,total_imports_yoy,%_Export_UE,%_Import_UE,%_total_trade_UE
2017,Albania,AL,CP_EUR,3649200000.0,5389300000.0,-1740100000.0,0.677119477483161,9038500000.0,0.17473602884367767,0.09692454865563493,0.0005833375135032276,0.000861498646695973,0.0014448361601992006
2018,Albania,AL,CP_EUR,4050100000.0,5802900000.0,-1752800000.0,0.6979441313825846,9853000000.0,0.10985969527567696,0.07674466071660513,0.0006154714175064592,0.0008818347913997759,0.001497306208906235
2019,Albania,AL,CP_EUR,4305700000.0,6185900000.0,-1880200000.0,0.6960506959375353,10491600000.0,0.06310955285054698,0.0660014820176118,0.0006272367990886981,0.0009011366596564502,0.0015283734587451482
2020,Albania,AL,CP_EUR,3015800000.0,4947700000.0,-1931900000.0,0.6095357438809952,7963500000.0,-0.2995796270060618,-0.20016489112336122,0.000484442571299343,0.0007947730320371905,0.0012792156033365335
2021,Albania,AL,CP_EUR,4745600000.0,6776700000.0,-2031100000.0,0.7002818480971564,11522300000.0,0.5735791498109954,0.3696667138266265,0.0006452810181429264,0.0009214590095349734,0.0015667400276779
2022,Albania,AL,CP_EUR,6720800000.0,8582500000.0,-1861700000.0,0.7830818526070492,15303300000.0,0.41621712744436956,0.26647188159428636,0.0007515744421076716,0.0009597648567713801,0.0017113392988790516
2023,Albania,AL,CP_EUR,8348600000.0,9547000000.0,-1198400000.0,0.8744736566460668,17895600000.0,0.24220330912986543,0.11237984270317503,0.0009347154244637618,0.00106888917391605,0.002003604598379812
2024,Albania,AL,CP_EUR,9071500000.0,10792700000.0,-1721200000.0,0.8405218342027482,19864200000.0,0.086589368277316,0.13048077930239876,0.000999741884421815,0.0011894299990078073,0.0021891718834296226
1995,Austria,AT,CP_EUR,61818800000.0,64013100000.0,-2194300000.0,0.965721078966649,125831900000.0,,,0.03442568413047621,0.035647647007262945,0.07007333113773916
1996,Austria,AT,CP_EUR,64035200000.0,66998899999.99999,-2963699999.9999924,0.955764945394626,131034100000.0,0.035853170880055796,0.04664357764270122,0.03365320817577793,0.03521075797761431,0.06886396615339224
1997,Austria,AT,CP_EUR,69558600000.0,71083100000.0,-1524500000.0,0.9785532707493061,140641700000.0,0.08625568437359443,0.06095920977807112,0.03295089753211001,0.033673074851488224,0.06662397238359823
1998,Austria,AT,CP_EUR,74789000000.0,75228000000.0,-439000000.0,0.9941644068697826,150017000000.0,0.07519415284378916,0.05831062516969565,0.033329261633567434,0.0335248993056467,0.06685416093921413
1999,Austria,AT,CP_EUR,80229600000.0,79304200000.0,925400000.0,1.0116689910496544,159533800000.0,0.07274599205765564,0.054184612112511354,0.033843702397169446,0.03345333572204779,0.06729703811921724
2000,Austria,AT,CP_EUR,92590400000.0,89745100000.0,2845300000.0,1.0317042378915395,182335500000.0,0.15406782534127061,0.13165633093833629,0.03301071697441597,0.031996298708512526,0.06500701568292849
2001,Austria,AT,CP_EUR,98392900000.0,94647400000.0,3745500000.0,1.039573194826271,193040300000.0,0.06266848398970093,0.054624709315606035,0.03352492529773747,0.03224873964102163,0.06577366493875911
2002,Austria,AT,CP_EUR,102755000000.0,94387100000.0,8367900000.0,1.0886551234225863,197142100000.0,0.0443334834119129,-0.002750207612676081,0.034383712730914714,0.03158365949982113,0.06596737223073584
2003,Austria,AT,CP_EUR,103342100000.0,96957900000.0,6384200000.0,1.0658450729646578,200300000000.0,0.0057135905795338005,0.027236772821709776,0.03447200035812258,0.03234241188753483,0.06681441224565741
2004,Austria,AT,CP_EUR,113581900000.0,106451800000.0,7130100000.0,1.0669796095509894,220033700000.0,0.09908643234461079,0.09791775605701036,0.034614861254114025,0.03244191448858221,0.06705677574269624
2005,Austria,AT,CP_EUR,123530600000.0,115385800000.0,8144800000.0,1.0705875419679025,238916400000.0,0.08759054039420011,0.08392530704036938,0.03469378676138935,0.03240630532428661,0.06710009208567597
2006,Austria,AT,CP_EUR,136166400000.0,126538100000.0,9628300000.0,1.0760901262149503,262704500000.0,0.10228882560272523,0.09665227436998314,0.034231066385111614,0.03181059425339799,0.06604166063850961
2007,Austria,AT,CP_EUR,149261300000.0,136799000000.0,12462300000.0,1.0910993501414483,286060300000.0,0.09616836458920841,0.0810894110153384,0.03441079099727856,0.03153772476614307,0.06594851576342163
2008,Austria,AT,CP_EUR,156424900000.0,143428700000.0,12996200000.0,1.0906108749504109,299853600000.0,0.04799368624017086,0.048463073560479186,0.034623896699446856,0.03174725054985461,0.06637114724930147
2009,Austria,AT,CP_EUR,130217300000.0,120560300000.0,9657000000.0,1.080100995103695,250777600000.0,-0.1675411011929686,-0.15944089293147046,0.03419633198262637,0.03166030967256294,0.06585664165518931
2010,Austria,AT,CP_EUR,151683000000.0,141323400000.0,10359600000.0,1.0733042086448528,293006400000.0,0.16484522409848767,0.17222170150538774,0.034594227070254654,0.03223152093471534,0.06682574800496999
2011,Austria,AT,CP_EUR,167310300000.0,158653700000.0,8656600000.0,1.0545628623851824,325964000000.0,0.10302604774430879,0.1226286658826492,0.03454502226654046,0.03275767002491197,0.06730269229145243
2012,Austria,AT,CP_EUR,171988800000.0,163092000000.0,8896800000.0,1.0545508056802295,335080800000.0,0.027963012438564805,0.027974765164632043,0.03408425574242167,0.03232111298842154,0.0664053687308432
2013,Austria,AT,CP_EUR,173089600000.0,164114700000.0,8974900000.0,1.0546867526187478,337204300000.0,0.006400416771324746,0.006270693841512687,0.033708036280049716,0.03196023482456182,0.06566827110461153
2014,Austria,AT,CP_EUR,177786400000.0,167171400000.0,10615000000.0,1.0634977035545554,344957800000.0,0.027135079172867727,0.01862538821933679,0.033357962824603626,0.03136627630986927,0.0647242391344729
2015,Austria,AT,CP_EUR,182659000000.0,170089300000.0,12569700000.0,1.073900592218323,352748300000.0,0.02740704575828068,0.017454540669037844,0.03207963210751446,0.029872068550822348,0.06195170065833681
2016,Austria,AT,CP_EUR,187305600000.0,173956400000.0,13349200000.0,1.0767387690248822,361262000000.0,0.02543865892181607,0.022735704127184952,0.032283918456259164,0.02998305567235791,0.06226697412861708
2017,Austria,AT,CP_EUR,199536700000.0,188165300000.0,11371400000.0,1.0604330341460408,387702000000.0,0.06530023661865947,0.08168081197357502,0.031896646506258765,0.030078888038361524,0.061975534544620285
2018,Austria,AT,CP_EUR,213470100000.0,201871500000.0,11598600000.0,1.0574553614551832,415341600000.0,0.06982875831864521,0.07284127307213395,0.032439876803596356,0.030677301365189792,0.06311717816878615
2019,Austria,AT,CP_EUR,221183500000.0,207000100000.0,14183400000.0,1.068518807478837,428183600000.0,0.036133397604629414,0.025405270184250872,0.032221109355327834,0.03015492954340535,0.06237603889873318
2020,Austria,AT,CP_EUR,196484000000.0,183637000000.0,12847000000.0,1.0699586684600597,380121000000.0,-0.11166972219898863,-0.11286516286707104,0.03156217725949337,0.029498501381291016,0.06106067864078439
2021,Austria,AT,CP_EUR,227302500000.0,223748200000.0,3554300000.0,1.0158852674569,451050700000.0,0.15684992162211686,0.2184265698089165,0.030907364427350082,0.03042406993923785,0.06133143436658793
2022,Austria,AT,CP_EUR,276043400000.0,279301200000.0,-3257800000.0,0.9883358897133274,555344600000.0,0.21443186942510528,0.24828356161077503,0.03086941500305095,0.031233728658791097,0.062103143661842046
2023,Austria,AT,CP_EUR,279471600000.0,270772000000.0,8699600000.0,1.0321288759546778,550243600000.0,0.01241906164030726,-0.030537641800321702,0.031289846826961,0.030315833183156664,0.06160568001011767
2024,Austria,AT,CP_EUR,275099500000.0,262595099999.99997,12504400000.00003,1.047618558000511,537694600000.0,-0.015644165632572316,-0.030198469561106833,0.03031786281579663,0.028939791667743478,0.05925765448354011
2025,Austria,AT,CP_EUR,280518700000.0,268292900000.00003,12225799999.99997,1.0455688540397452,548811600000.0,0.01969905434215624,0.021698043870582717,0.030073536097217603,0.028762846158837875,0.058836382256055475
1995,Belgium,BE,CP_EUR,132402799999.99998,123922700000.0,8480099999.999985,1.0684305619551542,256325500000.0,,,0.07373253720212322,0.0690101348909355,0.14274267209305874
1996,Belgium,BE,CP_EUR,134602000000.0,127624700000.0,6977300000.0,1.054670451722903,262226700000.0,0.016609920636119657,0.029873461440075078,0.07073904863069158,0.06707218213531317,0.13781123076600474
